-2.448575943708419800e-02,-3.571350228445772327e-03
-1.744062453508377075e-02,-8.485945268172280119e-04
-3.939002752304077148e-03,-8.484029757911424946e-04
5.207583308219909668e-04,-8.482161943543177398e-04
-8.874535560607910156e-03,-8.432212892548536943e-04
6.315708160400390625e-04,-8.311998072321061595e-04
8.689887821674346924e-03,1.042576710373516440e-03
-3.795355558395385742e-03,-2.004167300174367259e-05
-1.184081286191940308e-02,-4.944432438406588283e-05
-9.543083608150482178e-03,-1.523540313583478288e-04
-5.627267062664031982e-03,-6.071036750214326620e-05
8.194195628166198730e-01,9.031678065573075509e-01
8.608138561248779297e-01,9.016349678231632137e-01
8.531075716018676758e-01,9.010016150056820994e-01
8.143194913864135742e-01,8.973141609748787051e-01
8.450494408607482910e-01,8.938178574365791551e-01
1.463536739349365234e+00,1.533367646216085900e+00
1.469803333282470703e+00,1.533367832281158805e+00
1.492248535156250000e+00,1.533364490018718884e+00
1.464800357818603516e+00,1.533364415116609480e+00
-3.879167884588241577e-02,-6.652993389065751679e-04
8.961237967014312744e-03,-6.652114232181062558e-04
-2.370409667491912842e-03,-6.656515620324668587e-04
-1.015152782201766968e-02,-6.659862105406144867e-04
-1.221845299005508423e-02,-6.757897550244862817e-04
-2.951197326183319092e-03,-6.757897934167652210e-04
-1.795290410518646240e-02,-6.757897892188607187e-04
1.502501487731933594e+00,1.533297847613298126e+00
1.495248556137084961e+00,1.533308336231951508e+00
1.512764930725097656e+00,1.533358094982731457e+00
1.480643272399902344e+00,1.533357885121228614e+00
1.490071535110473633e+00,1.533357464581254881e+00
-8.005939424037933350e-03,-5.646846850141228752e-04
-4.269525408744812012e-03,-6.442957549688163284e-04
-2.595746517181396484e-02,-6.442959430748176983e-04
-5.388222634792327881e-03,4.113504949285996738e-04
-3.339855372905731201e-02,4.113271564014906768e-04
-3.140948712825775146e-03,-1.569777774710872341e-03
7.037304341793060303e-03,-1.569777796683983389e-03
-1.514471322298049927e-02,-1.570805553527597443e-03
-1.538709878921508789e+00,-1.544282791307284297e+00
-1.527241468429565430e+00,-1.544283050438353566e+00
-1.549489736557006836e+00,-1.544282191428167250e+00
-7.447816431522369385e-03,-1.511898040146941128e-03
-7.009617984294891357e-03,-1.510110286672262372e-03
-1.607061922550201416e-02,-1.410995423664728908e-03
4.270039498805999756e-03,-1.543404595831081479e-03
-1.339795440435409546e-02,-8.839289840106081013e-04
1.474374771118164062e+00,1.533438998994416380e+00
1.529099941253662109e+00,1.533438891629279821e+00
1.492543220520019531e+00,1.533438891466847531e+00
-1.702241599559783936e-02,-7.524981702030247334e-04
-1.452011615037918091e-02,-7.525829589732311318e-04
-2.133449912071228027e-02,-7.519059619946409341e-04
-3.143139183521270752e-03,-7.525115928357958405e-04
4.144445061683654785e-03,-7.525211961044549680e-04
-5.247682332992553711e-03,-7.525167824064421009e-04
-1.240067929029464722e-02,-1.922515042187005266e-03
-1.069546490907669067e-02,-1.916462957819920236e-03
2.938263863325119019e-02,-1.924051039512907242e-03
-4.972148686647415161e-02,-4.747871061057709965e-03
-1.659768074750900269e-02,-3.791049073202905437e-03
-3.520853817462921143e-03,-3.791247612057840367e-03
-1.299592107534408569e-02,-3.791227964365023045e-03
-1.530378311872482300e-02,-3.791219517244148306e-03
2.090685367584228516e-01,2.690137972843529290e-01
1.500507712364196777e+00,1.533364443161040702e+00
-1.555090308189392090e+00,-1.544278561886172518e+00
-1.532902002334594727e+00,-1.544278580346978957e+00
-1.538302779197692871e+00,-1.544278991080782815e+00
-1.515385389328002930e+00,-1.544281181423200699e+00
-1.536001324653625488e+00,-1.538289141437065188e+00
-1.529579877853393555e+00,-1.544284179924544587e+00
3.062052488327026367e+00,3.141325773089848727e+00
3.072280406951904297e+00,3.141325447420591832e+00
3.046242237091064453e+00,3.141325322608336190e+00
3.036736488342285156e+00,3.141325428203675774e+00
3.065270662307739258e+00,3.141348877394466221e+00
-8.655913174152374268e-03,-1.572473428537857340e-03
1.388922333717346191e-03,-1.573117495506022243e-03
-2.299926429986953735e-02,-2.970574153487324110e-03
-8.212752640247344971e-03,-2.621502408262833643e-03
-7.135380059480667114e-02,-2.595487130053672313e-03
4.021652042865753174e-03,-5.433975857480142623e-04
-2.374374121427536011e-02,-5.433108402114983316e-04
-1.705697923898696899e-02,-5.434049500118158949e-04
-4.749514162540435791e-03,-5.433110945698091127e-04
-2.261340618133544922e-03,-4.454832490315163728e-04
-8.686371147632598877e-03,-1.405039319891214934e-03
-1.253674179315567017e-02,-1.406525991753032395e-03
-1.576559245586395264e-02,-5.315359744529174176e-04
-7.671408355236053467e-03,-1.565727257692395681e-03
-1.142419129610061646e-02,-1.565663490866397133e-03
2.607336282730102539e+00,2.666181623302255943e+00
2.587687253952026367e+00,2.648610928313892998e+00
2.586400985717773438e+00,2.664300011853463879e+00
2.914722919464111328e+00,3.019296974479929840e+00
2.933456659317016602e+00,3.019488258452043716e+00
2.924314260482788086e+00,3.018086451361941869e+00
2.932547569274902344e+00,3.019378180457658711e+00
2.924290895462036133e+00,3.019897752104206301e+00
2.943238019943237305e+00,3.019897446299975030e+00
2.945546627044677734e+00,3.019898367617955603e+00
2.941349983215332031e+00,3.008540869426669317e+00
-2.329547703266143799e-02,5.709058769095407731e-04
9.143613278865814209e-03,5.708860400931233155e-04
1.108979433774948120e-02,5.708227113318601860e-04
-5.708791315555572510e-03,-7.022821792474284600e-04
-4.103220999240875244e-03,-6.688270089858716020e-04
-1.093160361051559448e-02,-6.688400728524764114e-04
3.069673061370849609e+00,3.141320578205716973e+00
3.062575817108154297e+00,3.141320578215084591e+00
3.049740791320800781e+00,3.141322469422441088e+00
3.057413101196289062e+00,3.141320578267676744e+00
3.063229799270629883e+00,3.141320578372006622e+00
3.072591304779052734e+00,3.141320578421952003e+00
-9.353391826152801514e-03,-1.565942962862499222e-03
-9.540803730487823486e-03,-1.565104503291964632e-03
1.638181507587432861e-03,-1.564704849907227156e-03
3.051693439483642578e+00,3.135516801718880142e+00
3.061209678649902344e+00,3.136638446289840676e+00
3.052094459533691406e+00,3.135216920744201108e+00
-2.215150743722915649e-02,-3.823456424673611631e-03
-2.333150058984756470e-02,-3.823456184416374783e-03
-1.144598424434661865e-02,-3.823060154351807464e-03
1.512777566909790039e+00,1.533363598164246611e+00
1.481547355651855469e+00,1.533363575989142413e+00
1.522912740707397461e+00,1.533364772666742759e+00
-6.850682199001312256e-03,5.742857014761494194e-04
-1.671179383993148804e-02,5.742914373126023573e-04
-1.661457866430282593e-02,5.742774453091528241e-04
-3.822288662195205688e-02,5.741976168227384261e-04
-1.041089743375778198e-02,5.741354669207984979e-04
-5.855239927768707275e-03,-8.142084506897596767e-04
-2.513109892606735229e-02,-8.150626272266235824e-04
-1.309810578823089600e-02,-8.152226999201201210e-04
-6.506450474262237549e-03,-8.136842304304346728e-04
-5.790069699287414551e-03,-8.135612944011066548e-04
-1.139541715383529663e-02,-8.136559650343553121e-04
2.924791336059570312e+00,3.019836919895745098e+00
2.955815315246582031e+00,3.019703336206469579e+00
2.952589273452758789e+00,3.019888957243542560e+00
2.927111148834228516e+00,3.019877306849154230e+00
-1.660021394491195679e-02,-1.559325933999224610e-03
-1.033608615398406982e-02,-1.558946937639749770e-03
-6.331257522106170654e-03,-1.558947011527079618e-03
-1.713691651821136475e-02,-1.559258361878755259e-03
-1.431647419929504395e+00,-1.442527797259833822e+00
-1.488812446594238281e+00,-1.442526988528015419e+00
-1.455763697624206543e+00,-2.351245053811307478e-03
-3.789543360471725464e-02,-2.376533120569361470e-03
1.623029261827468872e-02,-2.398382058055068249e-03
-4.600415378808975220e-02,-3.868840313319158071e-03
-2.261640876531600952e-02,-3.870173986855854602e-03
-1.101859658956527710e-02,-5.521379354337716374e-04
1.328335702419281006e-02,-5.542284867475739214e-04
-1.480513066053390503e-02,-5.527181584801622643e-04
-2.176281064748764038e-02,-5.534107837853295556e-04
-9.771436452865600586e-04,5.754161347617711133e-04
-8.154250681400299072e-03,5.754451869297002925e-04
-2.990700304508209229e-03,5.768480985885475129e-04
-1.706160604953765869e-03,5.767581663367958144e-04
-9.101442992687225342e-03,5.767716853171450577e-04
-1.834329217672348022e-02,5.766240507096609446e-04
1.520017385482788086e+00,1.533354845234610631e+00
1.502699971199035645e+00,1.533364089466180413e+00
1.513281106948852539e+00,1.533347496658238107e+00
-1.682866364717483521e-02,-8.212347320819818461e-04
7.397308945655822754e-04,-8.212276243370696767e-04
2.106703817844390869e-03,-8.212771164028384628e-04
-7.240407168865203857e-03,-8.213465787996855139e-04
1.154917478561401367e-02,-1.324505511209911335e-03
-8.885897696018218994e-03,-1.413464432702008899e-03
-1.033777743577957153e-02,-1.411623657067415756e-03
7.805727422237396240e-03,-1.411332427792339047e-03
-1.502785086631774902e-02,-2.554517305424295302e-03
-1.630258560180664062e-02,-2.554517305424295302e-03
-1.949378103017807007e-02,-2.554517305424295302e-03
9.860917925834655762e-04,-2.554517305424295302e-03
-9.906150400638580322e-03,1.042814553171445479e-03
